state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,arrival
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-02-15,2353.69,2571.77,2434.26,172.9
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-02-22,2208.91,2442.48,2347.31,165.0
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-02-22,2386.76,2643.67,2504.14,156.5
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-02-22,2355.64,2552.48,2460.75,133.5
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-03-01,2282.82,2505.92,2383.15,175.6
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-03-01,2308.69,2458.74,2386.64,197.6
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-03-01,1946.91,2229.58,2099.41,134.1
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-03-08,2105.62,2314.89,2213.74,146.3
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-03-08,2259.84,2528.31,2383.76,117.0
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-03-08,2001.6,2278.56,2161.68,123.1
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-03-15,2271.79,2505.62,2348.52,117.5
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-03-15,2223.77,2503.04,2378.93,143.0
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-03-15,2121.47,2330.18,2196.95,179.3
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-03-22,2202.9,2452.93,2302.25,117.4
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-03-22,2252.85,2485.43,2371.7,153.3
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-03-22,2210.47,2429.33,2297.18,110.2
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-03-29,2056.15,2286.97,2179.22,166.1
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-03-29,2250.5,2487.38,2328.18,149.6
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-03-29,2148.04,2334.83,2237.08,186.1
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-04-05,2111.17,2278.42,2188.86,164.8
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-04-05,2266.8,2541.28,2420.93,190.2
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-04-05,2029.78,2264.0,2119.95,153.3
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-04-12,2200.75,2468.26,2353.46,167.3
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-04-12,2143.53,2419.87,2289.53,131.4
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-04-12,1946.47,2186.42,2057.0,148.2
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-04-19,1967.97,2181.71,2103.42,104.5
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-04-19,2044.02,2325.74,2186.42,122.0
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-04-19,2045.2,2303.4,2157.54,164.4
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-04-26,1810.3,2122.4,1971.84,95.8
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-04-26,2160.6,2369.04,2260.89,158.9
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-04-26,1926.17,2209.23,2052.74,168.4
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-05-03,2119.6,2307.18,2199.61,154.2
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-05-03,1994.69,2189.12,2100.13,114.7
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-05-03,1834.9,2058.96,1943.81,91.3
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-05-10,2224.42,2451.04,2300.97,95.7
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-05-10,2004.75,2272.85,2132.45,97.6
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-05-10,1895.08,2193.83,2037.37,114.2
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-05-17,2036.74,2277.18,2135.87,105.1
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-05-17,1955.28,2213.11,2081.84,101.4
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-05-17,1878.66,2044.67,1952.86,141.7
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-05-24,1975.22,2232.08,2130.19,96.6
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-05-24,2225.93,2397.1,2317.0,139.0
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-05-24,1797.15,2036.66,1875.56,104.7
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-05-31,1855.24,2121.41,1987.97,146.1
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-05-31,2023.61,2244.65,2135.83,127.0
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-05-31,1801.58,2005.28,1893.6,116.6
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-06-07,1932.14,2165.26,2072.51,119.4
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-06-07,2186.25,2443.32,2303.27,87.5
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-06-07,1968.62,2222.67,2130.51,90.0
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-06-14,1979.73,2168.14,2080.21,130.7
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-06-14,2184.96,2359.56,2281.72,81.7
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-06-14,1958.7,2157.0,2083.05,110.3
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-06-21,1821.2,1989.16,1897.04,91.8
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-06-21,1988.13,2185.28,2097.38,83.8
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-06-21,1768.39,2013.83,1923.7,103.8
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-06-28,1940.26,2223.34,2067.94,82.5
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-06-28,2151.96,2447.18,2286.32,89.6
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-06-28,1930.12,2142.76,2010.08,127.4
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-07-05,2002.53,2201.91,2127.94,128.0
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-07-05,2208.55,2421.5,2311.6,108.5
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-07-05,1775.81,2075.08,1918.26,90.5
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-07-12,2074.35,2354.0,2194.12,84.4
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-07-12,2154.51,2328.44,2253.64,71.9
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-07-12,2004.2,2227.42,2094.22,123.5
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-07-19,1880.88,2052.49,1977.53,77.3
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-07-19,2174.81,2370.26,2264.18,133.3
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-07-19,2004.43,2208.45,2106.94,110.5
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-07-26,2122.93,2371.7,2219.26,96.4
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-07-26,2329.43,2548.15,2430.93,100.4
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-07-26,1939.94,2152.35,2035.11,88.3
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-08-02,1971.77,2246.73,2133.76,76.6
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-08-02,2395.81,2666.24,2511.22,92.2
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-08-02,2198.14,2436.07,2280.4,99.6
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-08-09,2258.18,2531.03,2377.15,80.6
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-08-09,2365.41,2553.31,2442.69,95.9
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-08-09,2094.98,2369.04,2255.79,107.8
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-08-16,2254.8,2552.27,2412.19,117.8
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-08-16,2378.47,2605.46,2494.22,94.9
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-08-16,1949.64,2179.4,2068.6,148.5
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-08-23,2360.79,2588.4,2438.77,147.9
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-08-23,2286.95,2441.09,2366.96,103.1
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-08-23,2021.18,2263.13,2170.01,84.0
Maharashtra,Nashik,Nashik,Jowar,Demo,FAQ,2026-08-30,2305.85,2571.19,2431.14,103.5
Maharashtra,Pune,Pune,Jowar,Demo,FAQ,2026-08-30,2180.11,2378.65,2253.09,89.2
Maharashtra,Nagpur,Nagpur,Jowar,Demo,FAQ,2026-08-30,2050.07,2234.31,2145.26,91.1
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-08-31,2526.2,2787.84,2613.83,94.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-08-31,2057.95,2338.84,2216.99,155.6
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-08-31,1661.61,2001.06,1835.14,146.0
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-08-31,4737.86,5021.4,4911.07,134.6
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-08-31,2654.49,2935.73,2775.72,91.6
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-09-07,2543.02,2733.1,2635.11,136.0
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-09-07,2071.4,2253.13,2163.5,140.0
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-09-07,1920.08,2109.7,2028.28,129.1
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-09-07,4639.93,4890.37,4747.1,110.2
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-09-07,2598.72,2835.13,2685.94,165.8
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-09-14,2442.03,2690.15,2549.98,93.8
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-09-14,2049.71,2377.8,2223.09,157.8
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-09-14,1662.04,1905.59,1770.43,156.7
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-09-14,4763.85,4992.61,4905.93,119.6
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-09-14,2522.65,2786.83,2617.77,159.8
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-09-21,2539.94,2752.55,2626.45,132.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-09-21,2125.33,2327.26,2246.74,144.3
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-09-21,1845.61,2148.98,1995.26,117.5
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-09-21,4491.38,4758.47,4648.98,97.2
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-09-21,2611.03,2907.73,2732.07,109.0
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-09-28,2498.84,2757.11,2642.09,143.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-09-28,2431.57,2620.96,2524.99,107.1
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-09-28,1935.19,2107.45,2027.69,173.3
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-09-28,4530.98,4786.16,4628.96,166.7
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-09-28,2703.52,2982.04,2875.57,154.5
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-10-05,2495.04,2804.95,2668.14,154.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-10-05,2105.07,2362.75,2261.56,170.4
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-10-05,2043.17,2348.87,2185.46,114.7
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-10-05,4522.87,4752.25,4659.52,189.7
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-10-05,2731.84,2902.03,2821.56,123.8
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-10-12,2577.76,2869.75,2705.6,132.7
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-10-12,2332.39,2530.62,2415.61,143.2
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-10-12,2018.45,2359.7,2185.3,176.9
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-10-12,4675.74,4961.94,4838.18,135.0
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-10-12,2948.96,3177.68,3063.37,136.2
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-10-19,2777.93,3019.38,2888.5,162.6
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-10-19,2408.93,2653.65,2507.16,185.2
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-10-19,1916.54,2245.8,2088.91,163.8
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-10-19,4623.07,4857.05,4761.86,155.5
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-10-19,2933.69,3240.52,3070.85,195.9
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-10-26,2687.24,2964.77,2798.33,127.7
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-10-26,2404.9,2642.18,2526.21,202.3
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-10-26,2122.18,2442.54,2270.92,143.3
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-10-26,4748.4,5030.61,4871.33,113.2
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-10-26,2556.39,2897.06,2732.49,150.5
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-11-02,2677.87,2872.29,2779.87,109.4
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-11-02,2383.31,2678.04,2521.09,116.7
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-11-02,2097.1,2339.97,2257.63,159.2
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-11-02,4653.25,4900.95,4803.64,178.7
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-11-02,2804.31,3117.3,2969.36,115.5
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-11-09,2572.51,2799.63,2707.0,184.2
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-11-09,2352.13,2598.34,2480.35,131.8
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-11-09,2039.84,2299.19,2180.43,134.2
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-11-09,5012.57,5247.59,5113.08,174.4
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-11-09,2929.69,3190.13,3050.38,150.0
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-11-16,2560.83,2826.83,2717.62,177.8
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-11-16,2298.84,2505.34,2410.0,129.1
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-11-16,2117.64,2345.05,2254.93,181.4
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-11-16,4593.68,4851.29,4710.09,157.1
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-11-16,2992.33,3285.84,3125.22,186.3
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-11-23,2648.56,2866.12,2772.95,140.2
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-11-23,2456.82,2670.21,2583.56,128.1
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-11-23,2064.17,2309.77,2178.5,197.0
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-11-23,4726.53,5024.2,4862.47,123.3
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-11-23,2848.8,3056.21,2944.6,200.7
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-11-30,2630.34,2883.28,2735.98,173.1
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-11-30,1993.78,2321.61,2166.57,182.6
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-11-30,2170.56,2452.1,2345.44,194.5
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-11-30,4663.77,4962.73,4838.76,187.4
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-11-30,2844.61,3085.64,3003.61,175.4
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-12-07,2496.1,2803.85,2646.97,154.7
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-12-07,2293.65,2492.68,2374.95,114.9
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-12-07,1969.91,2223.46,2106.17,178.2
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-12-07,4803.77,5087.49,4980.05,140.7
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-12-07,3063.56,3269.34,3155.13,158.3
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-12-14,2525.67,2850.16,2698.07,177.6
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-12-14,2229.53,2516.96,2380.67,106.6
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-12-14,2060.01,2349.44,2193.44,144.4
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-12-14,4677.66,4929.79,4833.24,130.6
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-12-14,2871.64,3132.6,3044.11,132.9
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-12-21,2608.87,2814.29,2698.2,160.6
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-12-21,2342.04,2594.37,2431.42,142.7
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-12-21,1914.89,2128.81,2018.81,133.8
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-12-21,4625.38,4897.08,4748.94,129.3
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-12-21,2928.69,3157.11,3017.93,130.4
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2025-12-28,2831.65,3080.15,2926.0,161.0
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2025-12-28,2396.11,2663.81,2554.2,125.3
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2025-12-28,2054.32,2246.94,2166.68,114.5
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2025-12-28,4938.69,5121.92,5029.44,178.3
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2025-12-28,2986.3,3212.83,3122.0,167.5
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-01-04,2444.73,2695.45,2552.02,159.4
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-01-04,2173.02,2422.9,2305.68,165.6
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-01-04,2056.98,2293.01,2136.6,133.9
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-01-04,4714.54,4983.06,4887.18,164.5
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-01-04,2782.93,3027.54,2898.48,152.3
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-01-11,2435.45,2680.24,2592.06,107.0
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-01-11,2258.56,2485.3,2375.63,95.4
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-01-11,2084.09,2316.48,2199.45,119.8
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-01-11,4514.74,4831.72,4666.99,109.2
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-01-11,2783.81,3081.81,2909.39,114.5
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-01-18,2489.46,2831.11,2656.22,106.3
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-01-18,1910.03,2210.15,2071.32,127.1
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-01-18,1862.7,2084.89,1970.1,143.5
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-01-18,4700.77,4893.33,4789.01,139.2
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-01-18,2827.53,3103.29,2991.64,168.7
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-01-25,2439.77,2695.37,2568.89,127.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-01-25,2307.32,2573.57,2479.14,180.6
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-01-25,2014.34,2276.31,2152.33,172.7
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-01-25,4496.03,4758.05,4589.42,173.8
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-01-25,2780.92,3049.02,2880.08,137.7
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-02-01,2628.36,2812.73,2719.4,145.9
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-02-01,2131.04,2392.93,2268.21,176.0
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-02-01,1691.7,2009.42,1857.55,184.1
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-02-01,4803.41,5054.78,4921.31,126.2
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-02-01,2636.43,2848.68,2757.96,128.5
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-02-08,2598.63,2916.03,2753.29,117.0
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-02-08,2162.04,2427.89,2329.65,172.6
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-02-08,1944.56,2236.19,2118.63,145.4
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-02-08,4672.34,4944.4,4834.42,195.0
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-02-08,2682.44,3017.74,2843.48,179.7
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-02-15,2466.3,2676.71,2573.05,122.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-02-15,2143.0,2410.9,2254.34,133.3
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-02-15,1766.58,1979.9,1860.07,180.1
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-02-15,4553.59,4862.12,4718.71,189.7
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-02-15,2702.55,3020.53,2844.91,165.7
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-02-22,2515.13,2742.85,2598.58,203.8
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-02-22,2250.33,2533.82,2407.27,133.5
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-02-22,1738.52,1900.54,1822.09,201.4
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-02-22,4490.92,4812.74,4653.68,184.4
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-02-22,2598.92,2878.66,2726.73,154.1
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-03-01,2456.85,2648.11,2552.53,143.9
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-03-01,2051.74,2389.91,2215.9,193.9
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-03-01,1660.65,1952.63,1793.04,186.6
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-03-01,4382.86,4694.95,4535.55,147.6
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-03-01,2513.91,2677.29,2598.78,195.1
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-03-08,2415.86,2670.17,2585.94,130.4
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-03-08,1898.09,2113.59,2017.93,124.3
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-03-08,1776.22,2012.97,1914.44,154.8
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-03-08,4320.95,4635.2,4482.88,163.3
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-03-08,2460.71,2753.05,2595.65,134.1
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-03-15,2331.74,2538.94,2441.6,172.0
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-03-15,1983.26,2322.29,2152.47,143.0
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-03-15,1655.35,1877.45,1765.18,143.0
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-03-15,4389.45,4645.52,4541.9,191.4
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-03-15,2421.44,2725.53,2590.38,182.9
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-03-22,2028.07,2279.16,2155.12,111.4
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-03-22,2042.2,2290.68,2136.34,177.3
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-03-22,1544.39,1823.96,1708.86,191.6
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-03-22,4596.71,4830.69,4711.37,121.0
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-03-22,2453.11,2706.36,2582.52,125.8
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-03-29,2367.76,2596.75,2497.34,162.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-03-29,1964.13,2224.33,2138.02,194.3
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-03-29,1557.86,1905.98,1733.62,123.7
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-03-29,4297.72,4471.91,4387.64,155.5
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-03-29,2450.55,2708.48,2535.13,107.2
Maharashtra,Raigad,Panvel,Tomato,Demo,FAQ,2026-04-05,2311.54,2645.31,2471.28,177.5
Maharashtra,Raigad,Panvel,Onion,Demo,FAQ,2026-04-05,1925.03,2246.15,2098.67,155.6
Maharashtra,Raigad,Panvel,Potato,Demo,FAQ,2026-04-05,1487.82,1764.76,1642.65,163.7
Maharashtra,Raigad,Panvel,Soyabean,Demo,FAQ,2026-04-05,4456.35,4755.44,4585.3,113.0
Maharashtra,Raigad,Panvel,Wheat,Demo,FAQ,2026-04-05,2468.3,2767.17,2636.12,185.6
